378290,-0.015625,-0.015625,1.325195,1.159668,-0.305176,1.586914,193.687134,357.522461,0.540705,"10
"
378397,0.002930,0.062012,0.852051,0.000000,5.310058,0.305176,193.618347,357.669006,0.546634,"8
"
378502,-0.036621,-0.024902,1.040039,1.220703,-0.549316,0.488281,193.610367,358.135742,0.572356,"7
"
378609,0.014160,0.034180,0.877930,-0.793457,0.549316,1.831055,193.558624,358.380737,0.556115,"7
"
378715,0.102051,0.049316,0.975586,-1.403808,0.854492,1.403808,193.415451,358.490448,0.548741,"6
"
378821,-0.001465,0.058105,0.892090,-0.305176,1.220703,0.305176,193.344040,358.462921,0.509930,"4
"
378885,-0.011230,-0.035156,1.252441,0.305176,1.281738,0.854492,193.348328,358.666565,0.492150,"3
"
378991,0.051758,0.023438,0.945313,0.915527,1.831055,1.586914,193.241348,358.792877,0.550526,"3
"
379097,0.009277,0.066406,0.736816,0.183105,0.976562,2.380371,193.048615,358.850464,0.621090,"2
"
379203,-0.035156,0.106934,0.806641,-1.647949,0.732422,1.098633,192.842285,358.798431,0.637471,"0
"
379309,0.004883,0.014160,1.167480,-0.122070,0.183105,1.586914,192.719727,358.740051,0.564794,"-2
"
379416,-0.014160,0.044434,1.034668,1.525879,-1.220703,2.258301,192.556335,358.868164,0.548865,"-4
"
379479,-0.028320,0.052734,0.982422,-0.427246,-0.854492,1.586914,192.395386,358.900757,0.611572,"-6
"
379585,0.025391,0.035645,1.087891,-0.610352,0.976562,1.342773,192.271622,359.129028,0.668348,"-8
"
379692,-0.013672,0.069824,0.525879,-0.183105,0.488281,1.892090,192.183487,359.280731,0.697528,"-10
"
379798,-0.061035,0.115234,1.046875,-2.075195,-0.244141,0.549316,192.059189,359.242279,0.748255,"-11
"
379905,0.027832,-0.027344,1.039551,-2.319336,2.624511,0.732422,191.983322,359.329742,0.752080,"-12
"
380012,0.044922,-0.005859,0.649414,-1.586914,1.342773,-1.159668,191.927582,359.418060,0.765458,"-13
"
380119,-0.046387,0.056641,0.902344,-0.427246,-0.549316,0.427246,191.992767,359.576080,0.752771,"-14
"
380182,0.005859,0.050781,1.057617,-3.112793,-1.220703,-0.061035,192.005219,359.575134,0.775344,"-13
"
380289,-0.050293,-0.052246,1.065430,0.793457,-2.868652,0.732422,192.016678,359.587067,0.804219,"-13
"
380395,-0.076660,0.025879,1.163574,0.732422,-0.183105,0.671387,191.973907,359.447968,0.849725,"-13
"
380502,0.032227,0.075684,1.034180,0.061035,-1.586914,-0.244141,191.992630,359.436920,0.776272,"-13
"
380609,0.027832,-0.009277,1.382813,-1.342773,0.488281,0.549316,191.968323,359.342590,0.783493,"-13
"
380715,-0.000488,0.015625,1.135742,-1.953125,-0.183105,0.427246,191.949417,359.065369,0.729142,"-13
"
380779,0.012695,0.054688,1.180664,0.061035,0.305176,1.098633,191.935654,358.796448,0.670319,"-14
"
380885,-0.020508,-0.027344,1.010742,0.244141,-0.610352,0.183105,191.919830,358.718201,0.627783,"-14
"
380992,-0.050293,0.027344,0.822266,-1.892090,-1.037598,1.159668,191.901001,358.639984,0.612781,"-14
"
381098,-0.032227,0.001465,0.788574,0.427246,-2.624511,1.525879,191.745453,358.725830,0.616307,"-14
"
381205,0.085449,-0.032227,0.991699,-0.854492,3.173828,2.014160,191.575867,358.716827,0.602337,"-16
"
381311,-0.067871,0.000488,0.875488,0.793457,1.159668,0.671387,191.479538,358.786652,0.568983,"-19
"
381418,-0.057129,-0.062988,1.087402,-1.586914,1.281738,1.770019,191.391602,359.119568,0.541599,"-20
"
381482,0.089844,0.004395,1.207031,1.586914,1.647949,0.854492,191.278275,359.116669,0.500450,"-21
"
381588,0.022949,0.000488,1.257324,-1.098633,-0.610352,0.610352,191.173080,358.951874,0.540924,"-22
"
381695,-0.056152,0.041992,0.962891,-0.671387,-1.953125,0.000000,191.209091,358.947510,0.419174,"-24
"
381801,0.022461,0.024414,1.280762,0.427246,0.183105,0.549316,191.221970,359.271332,0.425174,"-23
"
381907,0.000000,0.015137,0.915527,0.610352,0.488281,0.854492,191.148788,359.264679,0.517560,"-23
"
382013,-0.067383,-0.010742,1.241211,0.793457,-1.464844,1.037598,191.071793,359.216675,0.557122,"-24
"
382120,0.057129,0.025879,0.901855,-2.563476,1.342773,-0.427246,191.053619,359.109283,0.454420,"-25
"
382183,0.006348,0.049316,1.069824,-0.854492,0.610352,-0.061035,191.110107,359.049377,0.428367,"-25
"
382290,-0.148926,0.000488,1.462891,-0.976562,1.159668,-0.549316,191.128387,359.033386,0.459041,"-25
"
382396,-0.056152,0.022949,1.284180,-2.258301,0.671387,-0.305176,191.169983,359.030151,0.451812,"-24
"
382503,0.068848,-0.064941,0.824219,0.793457,0.061035,-0.488281,191.256516,358.927063,0.435296,"-24
"
382609,-0.036621,0.039551,0.919922,-2.502441,0.000000,-0.183105,191.303284,358.954132,0.374900,"-23
"
382715,-0.032227,0.035156,0.894043,-0.183105,0.793457,0.122070,191.339706,359.250732,0.294025,"-22
"
382779,-0.020996,-0.025391,1.187012,-0.976562,-1.770019,1.098633,191.323639,359.383179,0.196894,"-22
"
382886,-0.077148,0.010254,0.987305,-0.427246,-0.244141,1.098633,191.227066,359.537292,0.179557,"-22
"
382992,0.000000,-0.003418,1.022461,1.037598,-0.122070,1.037598,191.130234,359.427032,0.209284,"-23
"
383098,0.055176,0.051758,1.351074,-0.854492,-2.502441,0.854492,191.034363,359.235352,0.350878,"-24
"
383205,0.039551,0.009766,1.025391,0.183105,0.305176,1.525879,190.988800,359.225983,0.448765,"-26
"
383311,0.036133,0.017578,0.841797,-0.732422,-1.342773,0.915527,190.834885,359.261139,0.528656,"-26
"
383418,-0.048340,0.038086,0.878418,-1.098633,1.098633,-0.732422,190.821426,359.034485,0.470607,"-28
"
383482,0.056152,-0.016113,0.978516,-1.220703,-1.037598,-1.831055,190.934616,359.065826,0.423664,"-28
"
383588,-0.058594,0.051270,1.155762,-0.610352,3.112793,-2.197266,191.151825,359.443207,0.398466,"-27
"
383695,0.020996,-0.001953,0.990723,0.976562,0.610352,-1.770019,191.391769,359.599426,0.437976,"-24
"
383802,0.038086,0.022949,1.081543,-1.464844,1.647949,-2.746582,191.629974,359.523315,0.483738,"-21
"
383908,0.077148,0.034180,0.622559,-1.831055,-0.549316,-1.770019,191.889435,359.423553,0.401182,"-18
"
384015,0.100098,0.014160,0.663574,-2.197266,1.892090,-0.610352,192.078781,359.455811,0.368924,"-14
"
384079,0.047852,0.029785,0.919434,0.183105,0.671387,-0.244141,192.155411,359.327789,0.412406,"-12
"
384185,0.058594,0.010742,0.872559,1.098633,1.770019,-0.976562,192.200394,359.323212,0.386513,"-11
"
384291,-0.012695,-0.022461,0.958496,0.793457,0.061035,0.671387,192.172440,359.503510,0.376215,"-10
"
384398,-0.044922,-0.002930,1.099121,-2.380371,-0.976562,1.037598,192.133026,359.434875,0.437708,"-11
"
384505,-0.019531,-0.006348,1.213867,0.854492,1.159668,1.098633,192.083359,359.428650,0.353466,"-11
"
384611,-0.035156,-0.014160,1.147949,-0.976562,0.305176,1.220703,191.990189,359.585144,0.402618,"-12
"
384718,0.082520,-0.020020,1.017578,-1.281738,3.051758,0.183105,191.896088,359.593842,0.408274,"-13
"
384782,-0.055664,-0.013672,1.191406,-0.183105,-1.403808,0.183105,191.911545,359.673676,0.412039,"-14
"
384889,0.020020,0.026855,1.031738,-0.732422,1.647949,-0.732422,191.955383,359.817841,0.438612,"-14
"
384995,-0.087891,0.010742,1.087891,-0.610352,-0.793457,-0.061035,191.956177,0.154678,0.486534,"-14
"
385101,-0.044922,0.049316,0.665039,-1.647949,0.915527,-0.488281,191.966705,0.081695,0.505309,"-14
"
385207,0.029297,0.012207,1.328613,-1.159668,0.000000,-0.183105,192.070251,0.335046,0.403557,"-14
"
385313,-0.029297,-0.067383,1.166992,-0.183105,0.610352,-0.488281,192.138870,0.379384,0.405986,"-12
"
385376,0.047363,0.000977,1.031250,-1.770019,-0.305176,0.305176,192.126770,0.085243,0.299548,"-11
"
385482,-0.029785,0.094238,0.779785,-1.525879,-0.244141,-0.305176,192.132553,359.934601,0.328069,"-11
"
385589,0.079102,0.019531,1.167969,-1.403808,0.793457,-0.427246,192.139587,359.812042,0.294016,"-11
"
385695,0.020020,-0.011230,1.324707,-0.427246,-0.061035,1.708984,192.147018,359.982941,0.245570,"-11
"
385802,0.091797,0.000488,1.071289,-0.732422,0.000000,1.342773,191.990326,359.832214,0.315994,"-11
"
385908,0.114746,0.003418,1.136230,-0.305176,1.953125,0.915527,191.898697,359.732330,0.261352,"-13
"
386014,0.000000,0.069336,1.077148,-0.366211,1.403808,1.525879,191.827454,359.708862,0.229804,"-14
"
386077,0.033691,0.077148,0.915527,-1.098633,0.854492,2.380371,191.675369,359.491180,0.278275,"-15
"
386184,0.027832,-0.047852,1.117188,-0.549316,2.929687,0.488281,191.528259,359.564117,0.305395,"-17
"
386290,0.108887,-0.058105,0.645996,-0.671387,-1.220703,0.915527,191.472260,359.598236,0.284369,"-19
"
386397,0.032715,0.012695,1.232910,-2.624511,1.464844,0.183105,191.434250,359.720490,0.247711,"-20
"
386504,0.088379,-0.006836,0.826660,0.244141,0.610352,0.854492,191.462036,359.798462,0.217850,"-20
"
386610,-0.009277,0.039063,1.077148,-1.770019,-1.403808,0.427246,191.438797,359.761383,0.310258,"-20
"
386716,-0.100098,0.029297,1.306152,-2.197266,1.037598,-0.366211,191.485550,359.868103,0.377006,"-20
"
386780,-0.026367,0.029785,1.295410,-1.831055,-0.671387,0.976562,191.526062,0.175449,0.327584,"-20
"
386886,0.018066,-0.011230,0.675293,-2.014160,-0.183105,0.366211,191.471008,0.281577,0.408339,"-19
"
386993,0.001953,0.097656,0.898438,-1.281738,0.244141,-0.366211,191.421265,0.199036,0.392305,"-20
"
387099,-0.039063,-0.049316,1.307617,-0.366211,-1.831055,-0.305176,191.435364,359.996765,0.452158,"-21
"
387206,0.062012,-0.009277,1.001953,-0.793457,-1.586914,-0.427246,191.497269,359.766998,0.380290,"-20
"
387312,-0.048340,0.024902,0.890625,-2.441406,-1.098633,0.610352,191.540726,359.400604,0.348361,"-20
"
387376,0.027344,0.016602,0.632324,-1.403808,0.488281,-0.671387,191.591492,359.316925,0.349812,"-19
"
