184206,0.019531,-0.002930,0.752441,-0.915527,0.183105,-0.793457,11.114525,0.828840,359.678619,"-16
"
184312,-0.029297,-0.003418,1.255371,-3.417969,-3.723144,-1.281738,11.211226,0.624191,359.702911,"-15
"
184419,-0.008789,0.035645,1.364746,-1.892090,-2.075195,-0.976562,11.392992,0.701443,359.781372,"-14
"
184525,0.106445,0.048828,1.107910,-2.075195,0.244141,-2.075195,11.516959,0.834142,359.767670,"-11
"
184631,0.030273,0.023438,1.155273,-0.610352,-0.366211,-0.732422,11.647041,0.881775,359.785919,"-10
"
184694,0.126953,-0.019043,0.632324,1.586914,3.112793,-2.136230,11.783581,1.097084,359.879486,"-8
"
184800,-0.024414,0.020508,0.983398,-0.305176,-0.244141,-0.610352,11.881648,0.778888,359.811676,"-6
"
184906,0.085938,0.034180,0.746582,-2.502441,2.624511,1.098633,11.900386,0.573143,359.832825,"-5
"
185012,-0.038574,-0.058594,1.355957,0.915527,0.305176,0.305176,11.873798,0.488323,359.835968,"-5
"
185118,0.031250,-0.054688,1.101563,1.098633,2.014160,-0.427246,11.877055,0.276215,359.747284,"-5
"
185224,-0.011230,0.032715,1.312988,0.061035,0.244141,0.488281,11.941346,0.239503,359.730347,"-5
"
185330,-0.002930,0.044434,1.202148,-0.366211,-0.610352,0.854492,11.937314,0.304590,359.673340,"-4
"
185392,0.018555,-0.041016,1.216309,-3.540039,-0.915527,-0.427246,11.917722,0.258013,359.655212,"-4
"
185499,-0.024414,0.012695,1.109375,0.183105,0.976562,-0.915527,11.969503,0.086059,359.697205,"-4
"
185604,0.039063,-0.102539,1.475098,-0.183105,1.037598,-0.915527,12.095283,0.284649,359.690674,"-4
"
185710,0.027344,0.031250,0.883789,1.708984,-2.746582,0.061035,12.171431,0.427952,359.687683,"-2
"
185816,-0.058105,0.000000,0.922363,-0.732422,1.403808,-0.366211,12.233856,0.809077,359.557373,"-1
"
185922,-0.078125,-0.017090,1.077637,1.586914,-2.441406,-1.342773,12.303656,0.830135,359.443146,"0
"
186027,-0.000977,0.081543,0.741699,-0.122070,-0.915527,-0.732422,12.443816,0.806528,359.456604,"0
"
186090,-0.070801,0.014160,1.254395,-4.455566,-3.112793,0.061035,12.510886,1.067261,359.404633,"1
"
186196,0.036621,0.044922,1.236816,0.000000,1.098633,-0.671387,12.591552,0.879835,359.342285,"2
"
186301,-0.008789,0.017578,1.078613,2.075195,2.807617,-1.220703,12.725063,0.701502,359.307770,"3
"
186407,0.009766,0.095215,1.264160,-1.220703,0.305176,-1.159668,12.892452,0.442056,359.179657,"5
"
186513,-0.065430,0.056641,1.045898,-0.183105,2.258301,-1.586914,13.048922,0.437090,359.091034,"7
"
186619,0.010742,0.101074,0.839355,0.000000,0.427246,-1.403808,13.202026,0.325179,359.045685,"9
"
186724,-0.052246,-0.095215,1.281250,2.624511,-1.586914,-2.319336,13.341318,0.195084,358.983673,"11
"
186830,0.068848,0.003418,1.095703,-2.685547,1.220703,-1.342773,13.573145,0.363143,359.095062,"13
"
186893,0.060059,0.012695,1.018066,-2.075195,0.366211,-2.136230,13.762052,0.306773,359.143188,"16
"
186999,-0.192871,-0.011719,1.270020,-1.098633,-0.427246,-1.159668,13.944233,0.118013,359.219269,"18
"
187106,0.014160,-0.043945,1.186523,-0.610352,0.305176,-2.014160,14.123271,0.059345,359.296326,"21
"
187212,-0.039063,0.029785,1.173340,-0.244141,2.990722,-1.708984,14.323237,359.916992,359.400970,"23
"
187318,0.055176,0.052734,1.219238,-1.525879,1.403808,0.061035,14.422701,359.924011,359.419556,"26
"
187424,0.070313,0.008789,0.826660,-0.244141,2.807617,0.000000,14.433187,359.964050,359.423828,"27
"
187530,0.050293,0.032715,1.412109,0.000000,-0.732422,2.258301,14.380280,359.849060,359.417908,"27
"
187593,0.015137,-0.017090,0.646484,-0.793457,2.075195,0.549316,14.306571,359.873474,359.364075,"27
"
187699,-0.071777,0.063477,1.212891,-2.136230,-2.197266,1.953125,14.227623,359.926239,359.452087,"25
"
187806,0.027344,0.061035,0.970703,-0.244141,0.793457,0.671387,14.111226,0.041084,359.465759,"25
"
187912,-0.007813,0.018066,0.988770,-2.441406,2.807617,0.732422,14.083392,0.262931,359.583710,"23
"
188018,0.032227,-0.046875,1.167480,1.586914,1.220703,0.976562,14.044860,0.038486,359.547699,"23
"
188123,-0.050781,0.022461,1.166992,-0.671387,-0.427246,-0.183105,13.968718,359.961731,359.472656,"22
"
188230,0.044434,0.039063,1.156250,-0.427246,-4.699707,0.000000,13.992641,0.069386,359.464294,"21
"
188292,-0.007813,0.006836,1.119629,-1.159668,-1.647949,-0.061035,14.020560,0.272883,359.475006,"21
"
188398,0.005371,0.014160,1.336426,-0.854492,2.868652,-0.183105,14.064981,0.438152,359.517212,"22
"
188504,-0.129395,0.095703,1.126465,-1.953125,0.915527,0.244141,14.080583,0.540588,359.528412,"22
"
188610,-0.039551,-0.030762,0.775879,-0.976562,2.990722,0.366211,14.119002,0.409244,359.487274,"23
"
188716,0.011230,0.030273,0.754883,0.549316,1.403808,0.488281,14.100439,0.350578,359.347168,"23
"
188822,-0.052246,0.002930,1.222656,-1.464844,-0.061035,-0.732422,14.078166,0.309457,359.284912,"23
"
188928,-0.051270,0.064453,0.442871,-0.549316,1.831055,0.183105,14.143566,0.384275,359.299072,"23
"
188991,0.061035,-0.042969,0.979004,1.281738,0.122070,-0.732422,14.193468,0.484813,359.381256,"23
"
189097,-0.033203,0.064941,0.875488,-0.793457,-2.014160,0.305176,14.246671,0.621906,359.399078,"24
"
189203,0.019043,0.014160,0.982422,-0.915527,-0.366211,-1.953125,14.393662,0.716275,359.478241,"25
"
189309,-0.001953,0.008301,1.394531,-0.244141,2.319336,-0.183105,14.571921,0.687389,359.512543,"27
"
189415,-0.070313,-0.041016,1.129883,0.915527,2.197266,1.159668,14.618234,0.641059,359.513092,"29
"
189521,0.097656,0.024414,1.229004,-0.610352,0.488281,-0.122070,14.521740,0.548902,359.380554,"29
"
189626,0.046387,-0.022461,1.182617,0.000000,3.723144,0.427246,14.522934,0.530988,359.427979,"28
"
189689,0.012695,-0.027832,0.993652,-0.183105,-0.976562,0.427246,14.528444,0.419609,359.407318,"28
"
189795,-0.056152,0.031738,0.787598,1.464844,0.915527,0.671387,14.505054,0.514443,359.359375,"28
"
189901,-0.062012,-0.036133,0.894043,0.244141,2.502441,0.366211,14.485431,0.327216,359.290192,"28
"
190006,-0.046387,0.045898,0.880859,-0.244141,0.122070,-0.549316,14.541440,0.163555,359.262268,"28
"
190112,0.081055,-0.014648,1.362305,0.061035,2.441406,-1.403808,14.655457,0.002497,359.242493,"29
"
190218,0.003418,0.064453,0.979004,-3.723144,2.441406,-1.098633,14.770486,359.919647,359.175903,"30
"
190324,0.120605,0.010254,1.001465,0.061035,2.563476,-0.549316,14.919987,359.848206,359.255585,"32
"
190388,-0.038086,0.103027,1.270020,-0.305176,0.244141,-1.464844,15.043374,359.616425,359.339539,"34
"
190494,-0.028809,0.004395,1.262207,-0.549316,-2.075195,0.549316,15.173388,359.335938,359.403290,"35
"
190601,-0.039551,0.018555,1.051758,-0.732422,0.671387,0.976562,15.145906,359.768341,359.415161,"37
"
190707,0.075684,-0.029297,0.587891,-0.854492,2.990722,0.305176,15.049354,359.473114,359.278259,"36
"
190814,-0.021484,-0.051270,0.592285,1.403808,-1.037598,2.258301,14.927379,359.515961,359.216949,"35
"
190920,-0.040039,0.005859,0.912598,-0.976562,-0.549316,1.892090,14.739415,359.890076,359.253723,"34
"
191027,-0.101074,0.055176,0.572266,-2.563476,-1.586914,1.403808,14.588519,0.097440,359.237152,"31
"
