454063,0.032715,0.006348,0.854004,-1.403808,0.976562,-2.624511,15.213003,1.341080,359.808502,"33
"
454169,0.045898,0.026855,1.421387,0.671387,-2.563476,-1.220703,15.444426,1.232768,359.796356,"36
"
454275,-0.062988,0.002930,1.219238,-0.549316,1.892090,-0.671387,15.623216,1.251696,359.830444,"39
"
454338,0.008301,-0.020020,0.934570,0.366211,-2.868652,0.061035,15.696849,1.058785,359.783997,"41
"
454444,-0.035645,0.014648,1.004395,-2.319336,-0.854492,-0.793457,15.730708,1.024659,359.764343,"42
"
454551,-0.028809,-0.027832,1.360840,-0.244141,-1.770019,0.122070,15.768550,0.974661,359.802002,"43
"
454657,-0.034668,0.036621,0.719238,-1.098633,1.159668,-0.732422,15.790612,1.041195,359.858887,"43
"
454763,0.092285,0.015137,0.981934,-1.281738,0.732422,0.732422,15.813231,1.000719,359.909943,"43
"
454869,-0.055664,-0.010742,0.990723,-1.159668,-0.854492,0.549316,15.774450,1.075376,359.928894,"44
"
454975,-0.041992,0.034180,0.894531,-2.258301,0.183105,0.000000,15.728956,0.938612,359.923370,"43
"
455037,-0.119141,0.035645,1.042969,-2.136230,-0.366211,0.061035,15.670494,0.915148,359.920227,"43
"
455143,0.024902,0.035645,1.249023,-1.647949,0.000000,2.380371,15.579020,0.873945,0.015587,"42
"
455248,0.095215,-0.018555,1.059570,0.122070,0.549316,2.319336,15.409361,0.837391,0.063638,"41
"
455353,-0.104004,-0.028809,1.286133,-0.183105,-2.136230,1.464844,15.207607,0.511866,0.036798,"38
"
455459,-0.058594,-0.003906,0.977051,0.732422,0.854492,1.770019,15.034464,0.364126,0.098839,"36
"
455564,0.056641,-0.041992,1.354004,-0.244141,-1.525879,3.112793,14.808538,0.106770,0.051610,"34
"
455670,-0.133789,0.026855,0.620117,-1.159668,0.915527,2.441406,14.578716,0.198324,0.075052,"31
"
455775,-0.004883,-0.021484,0.903809,1.403808,2.868652,3.662109,14.298307,359.930847,0.031525,"28
"
455838,-0.030762,0.048828,1.122559,0.610352,0.793457,4.638672,13.879809,359.644775,359.837280,"24
"
455945,0.063965,-0.027344,1.109375,-0.427246,1.464844,3.112793,13.498536,359.497101,359.687256,"19
"
456051,-0.072266,0.000488,1.171875,-1.220703,2.136230,3.051758,13.213675,359.421814,359.684021,"14
"
456157,0.102539,-0.002441,1.132813,0.427246,0.183105,2.563476,12.905843,359.476990,359.677521,"10
"
456263,-0.008301,-0.005859,0.752441,-0.732422,0.061035,1.831055,12.645351,359.886078,359.654358,"6
"
456370,0.014160,0.005859,0.875977,-0.976562,-3.479004,-0.183105,12.553969,359.774872,359.624542,"3
"
456476,0.042480,0.014160,1.092773,1.037598,-0.976562,0.671387,12.564927,0.129600,359.600555,"1
"
456539,0.075684,-0.001953,1.052734,-1.953125,-1.770019,-0.915527,12.534290,0.335568,359.523956,"2
"
456645,-0.009766,0.042480,1.080566,-1.098633,-0.122070,-0.366211,12.616007,0.609223,359.585205,"1
"
456751,-0.057129,0.042969,1.084961,-1.098633,-0.549316,-0.610352,12.698346,0.532880,359.610779,"2
"
456857,0.118652,-0.023438,0.976074,-2.136230,3.112793,-2.258301,12.829718,0.275300,359.647095,"3
"
456963,-0.028320,-0.003418,1.016602,-1.159668,-0.671387,-0.915527,13.013872,0.002901,359.757477,"5
"
457069,-0.004883,-0.073730,1.109863,0.793457,-1.220703,-0.366211,13.111169,0.026138,359.739868,"7
"
457174,0.001953,0.107422,1.005859,-1.281738,0.610352,-0.244141,13.124524,359.999817,359.604645,"9
"
457238,-0.042480,0.041504,1.108398,-0.366211,-0.976562,-0.122070,13.147046,0.043426,359.567322,"9
"
457344,0.045410,-0.013184,0.855957,-0.244141,1.647949,-0.610352,13.175682,0.160238,359.577026,"9
"
457450,0.038086,-0.004883,0.812988,-0.610352,1.464844,-0.427246,13.260625,0.171478,359.645020,"9
"
457555,0.057129,-0.073242,1.185547,-1.525879,-2.197266,-0.366211,13.334316,0.059806,359.677246,"11
"
457661,-0.044434,0.017578,1.183594,-0.122070,-1.159668,-1.159668,13.420451,0.343475,359.728821,"12
"
457768,0.010254,-0.025391,1.000977,1.831055,1.281738,-0.732422,13.582008,0.347265,359.733215,"13
"
457874,-0.044434,-0.033691,1.479492,-0.915527,1.281738,-0.671387,13.759797,359.959534,359.627136,"15
"
457937,0.033691,-0.012695,0.765625,1.098633,0.915527,0.183105,13.866832,359.725067,359.647034,"17
"
458044,-0.008789,-0.053223,0.898438,0.854492,2.685547,-1.220703,13.907968,359.420685,359.532013,"18
"
458150,-0.030273,0.031250,0.812500,-2.014160,0.122070,-0.732422,14.009092,359.358795,359.555084,"19
"
458257,-0.065430,-0.023438,1.013184,0.061035,-1.098633,-1.098633,14.147070,359.230286,359.564270,"20
"
458363,0.022461,-0.021484,0.947266,0.122070,0.976562,-0.366211,14.236824,359.237793,359.458099,"22
"
458469,0.013184,0.020508,1.264648,0.610352,1.892090,-0.488281,14.336577,359.200806,359.439484,"23
"
458576,-0.045898,-0.003906,1.142578,-2.441406,-0.183105,-1.708984,14.471769,359.301575,359.448029,"25
"
458640,0.020996,0.020508,0.964844,-0.915527,-0.244141,-1.770019,14.694554,359.216644,359.599915,"26
"
458746,0.021973,-0.012695,1.132813,-0.366211,-3.295898,-1.220703,14.897527,359.586029,359.724091,"29
"
458853,-0.057129,-0.002441,1.056152,-1.953125,-0.427246,-1.892090,15.107413,359.866791,359.758026,"32
"
458960,0.116211,0.015137,1.688477,-2.868652,1.464844,-1.281738,15.256887,359.854034,359.844391,"35
"
459066,0.066895,-0.040039,0.994141,-0.488281,1.892090,0.122070,15.366880,359.934052,359.886993,"37
"
459172,-0.026367,0.088379,1.362305,-1.403808,0.854492,1.831055,15.327817,359.941925,359.847748,"38
"
459236,-0.019531,0.013672,1.084961,-1.220703,-1.037598,1.708984,15.212020,359.825500,359.867950,"37
"
459343,-0.020508,0.087402,0.973633,-1.525879,-0.122070,1.892090,15.047515,0.006285,359.913910,"36
"
459448,-0.018066,-0.033203,1.121094,-0.671387,1.403808,0.549316,14.893250,359.997162,359.975250,"34
"
459555,-0.003906,0.046875,0.845703,-2.014160,1.892090,1.464844,14.807290,359.937592,0.015610,"32
"
459661,-0.037109,-0.016602,0.772461,0.305176,1.525879,1.098633,14.678304,359.744598,359.965820,"31
"
459767,-0.053223,-0.008789,0.977051,-0.976562,2.075195,1.098633,14.510077,359.872681,359.954193,"29
"
459873,-0.047363,0.027344,0.994629,-0.976562,0.915527,2.197266,14.324633,0.002908,359.876953,"27
"
459936,0.002441,0.019043,1.052734,-0.061035,0.305176,2.563476,14.126600,359.987854,359.830139,"24
"
460043,-0.065918,0.000488,0.991211,-1.098633,0.244141,2.441406,13.938482,359.969391,359.832520,"22
"
460149,0.009766,-0.039551,0.908691,-0.671387,-1.281738,0.061035,13.805309,0.119630,359.863800,"19
"
460255,0.259277,0.025391,0.563477,-0.732422,-0.244141,1.159668,13.793777,0.230340,359.918915,"18
"
460361,-0.032715,0.011230,1.004395,-0.183105,0.122070,1.037598,13.788578,0.383828,359.955566,"18
"
460467,-0.030762,-0.079590,1.331543,-0.305176,-0.061035,-0.732422,13.778341,0.350157,359.839966,"17
"
460573,-0.107910,0.010742,1.260742,-0.244141,2.624511,-0.610352,13.837183,0.166299,359.804993,"17
"
460636,0.060547,0.108398,0.918945,-1.159668,0.732422,0.244141,13.857758,359.957947,359.697449,"18
"
460742,-0.058105,-0.054199,1.081543,0.183105,-0.976562,0.122070,13.864236,0.004570,359.649750,"18
"
460848,0.060547,0.035645,1.032227,-0.610352,-0.854492,-1.098633,13.935196,0.102201,359.631439,"18
"
460954,-0.066406,-0.083496,1.155762,1.525879,1.953125,-1.037598,14.064691,359.952362,359.576202,"19
"
461061,-0.059570,0.009277,0.844727,0.244141,-1.586914,-1.464844,14.244835,359.710022,359.507599,"21
"
461167,0.032715,0.050293,1.192871,-0.488281,-2.136230,-1.708984,14.440001,359.859467,359.490112,"23
"
461274,0.046875,-0.090332,0.955078,2.197266,0.854492,-1.342773,14.623880,0.102340,359.547241,"26
"
461337,-0.050293,0.015137,0.970215,-0.427246,1.037598,-1.586914,14.774569,0.072468,359.461548,"28
"
461443,0.007813,0.006348,1.330078,-0.488281,1.281738,-1.892090,14.980042,359.852539,359.477448,"30
"
461549,-0.032715,0.043457,1.236816,-1.586914,-1.831055,-1.647949,15.178685,359.644745,359.447601,"33
"
461656,0.175781,0.064941,1.453125,-4.272461,2.136230,-0.427246,15.354998,359.606934,359.420654,"36
"
461762,-0.023926,-0.001953,0.627441,-1.037598,0.366211,-0.305176,15.413850,359.491608,359.350464,"38
"
461869,-0.014648,-0.018555,1.279297,-0.671387,-0.427246,-1.098633,15.485207,359.593140,359.299866,"39
"
461933,0.001953,-0.013672,1.305664,-1.037598,-3.356933,-0.549316,15.609438,359.486206,359.269745,"40
"
462039,-0.003418,-0.058594,1.170410,-0.061035,-2.746582,-0.305176,15.655946,359.538086,359.227173,"41
"
462146,0.005371,0.089844,0.858887,-1.770019,-2.380371,1.159668,15.700862,359.742493,359.293304,"42
"
462252,-0.042969,-0.022461,1.178711,-1.220703,0.854492,-1.525879,15.800283,0.037667,359.371674,"42
"
462359,-0.017578,-0.005371,1.157227,0.183105,1.892090,0.427246,15.870185,0.037942,359.319275,"44
"
