533832,0.057617,0.020508,0.624512,1.159668,0.000000,-1.403808,188.057693,359.578217,0.513345,"6
"
533895,0.002441,0.049316,0.884277,-1.647949,-0.854492,-0.488281,188.195236,359.728668,0.600045,"8
"
534001,0.020996,0.011230,0.573242,-1.464844,0.122070,0.244141,188.284378,359.791138,0.548195,"10
"
534107,-0.027344,-0.020996,0.885742,-0.610352,-1.281738,-2.136230,188.398865,359.710541,0.399750,"11
"
534214,-0.009766,-0.033203,0.865723,-1.220703,-1.403808,-0.976562,188.635666,359.547058,0.321899,"12
"
534321,0.054199,0.015625,0.938965,-1.342773,-0.610352,0.671387,188.726303,359.337158,0.341786,"16
"
534427,0.003418,0.030273,0.740234,-0.854492,3.540039,0.366211,188.736588,359.177979,0.447743,"17
"
534490,0.085449,0.055664,0.827148,-0.854492,-2.319336,0.671387,188.678864,359.116364,0.567287,"17
"
534597,-0.034180,-0.032227,0.819336,-1.647949,2.319336,0.366211,188.661194,358.956696,0.543756,"16
"
534704,0.088867,-0.078613,1.338867,0.183105,1.525879,1.220703,188.649048,359.022980,0.496045,"16
"
534810,0.062012,-0.017578,1.243652,0.793457,0.061035,0.183105,188.564194,359.352142,0.534250,"16
"
534916,-0.000977,-0.010742,0.950195,-2.624511,2.380371,-0.488281,188.639389,359.400055,0.471118,"15
"
535023,-0.023438,-0.004883,0.903809,-0.976562,0.000000,-1.770019,188.781677,359.670105,0.459012,"16
"
535129,-0.067383,0.061523,1.248047,-0.915527,-0.915527,-0.549316,188.957123,359.672791,0.428868,"17
"
535192,0.043457,0.005371,1.076172,-0.244141,-1.037598,-0.976562,189.065887,359.679718,0.394306,"20
"
535299,0.039063,-0.052246,1.404785,-2.807617,2.807617,-0.305176,189.176834,359.641205,0.443648,"21
"
535405,0.067383,0.024414,0.734375,-0.976562,0.488281,-0.854492,189.226807,359.777649,0.438475,"23
"
535512,0.015137,0.043457,1.155762,-1.892090,-2.258301,0.000000,189.266541,359.774078,0.400122,"23
"
535618,0.070313,0.087891,0.937012,-2.746582,0.305176,-1.403808,189.312027,359.541748,0.361494,"24
"
535724,0.095703,-0.013184,1.044434,0.061035,1.403808,-0.305176,189.427719,359.492371,0.194852,"24
"
535830,0.050781,-0.033691,1.021484,-2.624511,2.197266,0.183105,189.450623,359.278625,0.154620,"26
"
535894,0.005371,-0.045410,1.202148,1.342773,0.183105,0.305176,189.442780,359.410950,0.130834,"26
"
536000,0.008789,0.006836,1.104980,1.586914,0.732422,0.549316,189.400711,359.454865,0.104386,"26
"
536107,0.042480,0.028809,1.157227,-1.647949,2.624511,1.831055,189.322418,359.596680,0.143400,"25
"
536213,0.041504,0.000977,0.814941,-0.610352,2.075195,3.784179,189.116501,359.681244,0.189063,"24
"
536319,-0.064941,0.077148,1.022949,-1.159668,-1.464844,3.112793,188.780350,359.784515,0.253385,"22
"
536426,0.101563,-0.040039,1.468262,-1.220703,4.760742,2.807617,188.512848,359.864685,0.225731,"17
"
536490,-0.014648,0.111816,1.233398,2.075195,-1.342773,1.342773,188.293274,0.147686,0.275921,"14
"
536596,-0.085938,0.076172,0.658203,-1.892090,-3.112793,3.051758,188.129059,0.039289,0.227620,"11
"
536702,0.029785,0.017090,1.021973,-1.464844,-0.122070,1.037598,187.920029,359.982361,0.281107,"9
"
536808,0.004395,-0.011719,1.088867,-2.502441,-1.037598,0.183105,187.849426,359.836365,0.306672,"6
"
536915,0.030273,0.000000,0.807617,-1.342773,0.549316,-0.732422,187.912003,359.893219,0.317603,"5
"
537021,0.013672,-0.037109,1.246582,0.000000,-0.305176,0.671387,187.936874,359.765381,0.367228,"6
"
537126,0.098145,-0.118164,1.374512,-0.183105,-0.976562,0.244141,187.920090,359.589691,0.399108,"6
"
537190,0.031250,0.060547,0.545410,-0.671387,1.708984,0.122070,187.913147,359.603058,0.473974,"6
"
537296,-0.053223,-0.028809,1.186035,-0.671387,2.258301,-0.671387,187.889450,359.761322,0.460129,"6
"
537402,-0.023926,0.017578,0.757324,-1.342773,1.586914,-0.244141,187.903687,359.735138,0.397295,"6
"
537508,-0.084961,-0.095215,1.151367,-0.061035,0.366211,-0.061035,187.914200,359.852356,0.412755,"6
"
537615,0.014160,0.076172,1.063477,-1.281738,0.976562,-1.770019,188.019653,359.970245,0.356214,"6
"
537721,-0.086914,-0.034180,0.849609,1.892090,-2.868652,-0.610352,188.132767,0.228044,0.346196,"8
"
537827,-0.038086,0.099121,1.263184,-2.319336,-0.305176,0.183105,188.186340,359.994598,0.397285,"9
"
537891,-0.040039,0.008301,1.471680,0.122070,-3.295898,-0.244141,188.237732,359.802155,0.471524,"10
"
537997,0.071777,-0.026367,0.993652,0.915527,2.319336,-0.122070,188.331894,359.704437,0.500345,"10
"
538104,-0.065430,0.007324,0.982422,-1.464844,-0.793457,0.000000,188.363403,359.928833,0.448651,"12
"
538210,0.020020,0.025391,0.871582,-1.831055,0.915527,-0.732422,188.445358,359.798889,0.457421,"12
"
538316,0.016602,-0.024902,1.415527,-0.122070,0.854492,-0.122070,188.511490,359.886566,0.541855,"13
"
538423,0.007813,-0.007324,0.939941,2.990722,0.366211,0.061035,188.572952,359.607788,0.545183,"14
"
538529,-0.018066,0.003418,1.069336,-1.708984,0.915527,-0.732422,188.638565,359.642059,0.505228,"15
"
538592,0.063965,0.070313,0.928223,-2.014160,5.615234,-0.183105,188.715622,359.767670,0.495838,"16
"
538699,0.047363,-0.015137,0.768555,-2.014160,2.258301,-0.976562,188.738388,0.150472,0.514612,"17
"
538805,0.009766,0.012695,1.354492,0.915527,-2.319336,-0.183105,188.810684,0.309671,0.445929,"17
"
538911,0.006348,0.065918,1.119629,-2.136230,-0.244141,-0.183105,188.874207,0.371588,0.466050,"18
"
539017,-0.043457,0.059082,0.916992,-0.549316,-1.159668,0.122070,188.919174,0.592783,0.495736,"19
"
539123,-0.021484,-0.008789,1.062988,-0.549316,-0.183105,0.915527,188.921234,0.650074,0.546295,"19
"
539229,0.050781,0.033203,1.279785,1.098633,-0.610352,-0.549316,188.867554,0.329501,0.503478,"19
"
539292,-0.051270,-0.138672,1.064453,-0.976562,-0.488281,0.732422,188.895996,359.971558,0.568733,"19
"
539398,-0.090820,0.038574,1.135254,-0.183105,0.488281,0.488281,188.880707,0.003195,0.537782,"19
"
539504,0.070801,-0.001953,0.802246,-0.732422,-3.417969,0.122070,188.852936,0.110426,0.557054,"19
"
